#Point,X(min),Y(Counts)
2962,0.988,0.00543419778257104
2963,0.988,0.00545557747139713
2964,0.988,0.00546732315302228
2965,0.989,0.00547604479545863
2966,0.989,0.00548101568340624
2967,0.989,0.00548455749401078
2968,0.990,0.00548115474403187
2969,0.990,0.00547342417326244
2970,0.990,0.00546695291293019
2971,0.991,0.00545224495762254
2972,0.991,0.005429579487428
2973,0.991,0.00539780766392927
2974,0.992,0.00536626207865649
2975,0.992,0.00533580956637248
2976,0.992,0.00530238630970796
2977,0.993,0.00526602160316021
2978,0.993,0.00522147702590287
2979,0.993,0.00517282557189472
2980,0.994,0.00512144337661629
2981,0.994,0.00507326875231683
2982,0.994,0.00502066112939326
2983,0.995,0.00496743973380986
2984,0.995,0.00491226831295591
2985,0.995,0.00486239919610913
2986,0.996,0.00481380809582429
2987,0.996,0.00476929704841323
2988,0.996,0.00473096855171066
2989,0.997,0.00469445349027327
2990,0.997,0.00465727983206577
2991,0.997,0.004626008485641
2992,0.998,0.00460463867929592
2993,0.998,0.00458882282727799
2994,0.998,0.00457444417035539
2995,0.999,0.00456357732364856
2996,0.999,0.00456523016859734
2997,0.999,0.00457605360297689
2998,1.000,0.0045911483868269
2999,1.000,0.00461120347025201
3000,1.000,0.00463909359638864
3001,1.001,0.00467392793016297
3002,1.001,0.00472041829734187
3003,1.001,0.00477096789359528
3004,1.002,0.00482346186798725
3005,1.002,0.00487291909714339
3006,1.002,0.00491812227117084
3007,1.003,0.00496159177567269
3008,1.003,0.00500148805739821
3009,1.003,0.00504069644785635
3010,1.004,0.00508046284554576
3011,1.004,0.00511356280390297
3012,1.004,0.0051377304112109
3013,1.005,0.00515791184921463
3014,1.005,0.00517161179145935
3015,1.005,0.00517207732690403
3016,1.006,0.00515945951632982
3017,1.006,0.00514043468154991
3018,1.006,0.00511495411605077
3019,1.007,0.0050779195184689
3020,1.007,0.00502945724338292
3021,1.007,0.00498055555083779
3022,1.008,0.00492688732593448
3023,1.008,0.00486248037363171
3024,1.008,0.00478705763151546
3025,1.009,0.00470759966063572
3026,1.009,0.00462447352457282
3027,1.009,0.00454186127752241
3028,1.010,0.00445584804522183
3029,1.010,0.00437490099622146
3030,1.010,0.00428915600269113
3031,1.011,0.00419789234940869
3032,1.011,0.00410384960128816
3033,1.011,0.00401819107946666
3034,1.012,0.00394385293964117
3035,1.012,0.00387200553797575
3036,1.012,0.00379983519094877
3037,1.013,0.00372971298811094
3038,1.013,0.00366705911735005
3039,1.013,0.00361169957641117
3040,1.014,0.00355903407038454
3041,1.014,0.00351118521501264
3042,1.014,0.00346739170631199
3043,1.015,0.00342824684608892
3044,1.015,0.00339200990590279
3045,1.015,0.00335981772401541
3046,1.016,0.00332891802946573
3047,1.016,0.00330351617086891
3048,1.016,0.00328317096603703
3049,1.017,0.00326709287532661
3050,1.017,0.00324702367407148
3051,1.017,0.00321958073020051
3052,1.018,0.00319057458960134
3053,1.018,0.00316235092973065
3054,1.018,0.00313542540432966
3055,1.019,0.00310738739392364
3056,1.019,0.00307595863369422
3057,1.019,0.00304393039510788
3058,1.020,0.00300648020390499
3059,1.020,0.00296207098134291
3060,1.020,0.00290997654154031
3061,1.021,0.00285688008875253
3062,1.021,0.00280671326216535
3063,1.021,0.00275601066392917
3064,1.022,0.00270417369805144
3065,1.022,0.00264806008851699
3066,1.022,0.0025925840754805
3067,1.023,0.00253649128974532
3068,1.023,0.00247906736911278
3069,1.023,0.00241867729239448
3070,1.024,0.00235984864767564
3071,1.024,0.0023041015723029
3072,1.024,0.00225196777904914
3073,1.025,0.0022003312863576
3074,1.025,0.00215294337813562
3075,1.025,0.00210614294811506
3076,1.026,0.00205689783935486
3077,1.026,0.00200860833121367
3078,1.026,0.00196659790444368
3079,1.027,0.00193507543711755
3080,1.027,0.00191174254650915
3081,1.027,0.00189601387209155
3082,1.028,0.00189058839001752
3083,1.028,0.0018940204344937
3084,1.028,0.00190811002884678
3085,1.029,0.00193165945167301
3086,1.029,0.00196646007912818
3087,1.029,0.00200960469706684
3088,1.030,0.00205741543429771
3089,1.030,0.00211218590877929
3090,1.030,0.0021732580531601
3091,1.031,0.00223695981985372
3092,1.031,0.00229696165624665
3093,1.031,0.00235438098858444
3094,1.032,0.00241041871478257
3095,1.032,0.00246216250298221
3096,1.032,0.00250633084006971
3097,1.033,0.00254214371593682
3098,1.033,0.0025691964782808
3099,1.033,0.00259222177666779
3100,1.034,0.00263491003575128
3101,1.034,0.00283067669035671
3102,1.034,0.00398519135770254
3103,1.035,0.00982638176011721
3104,1.035,0.0297004153095753
3105,1.035,0.0791875149704659
3106,1.036,0.178580313599267
3107,1.036,0.348984295056859
3108,1.036,0.608603395955639
3109,1.037,0.969323665857445
3110,1.037,1.43494740909552
3111,1.037,2.00213965539285
3112,1.038,2.66200549418533
3113,1.038,3.40264212651761
3114,1.038,4.2107028043691
3115,1.039,5.07273271620117
3116,1.039,5.97538692107549
3117,1.039,6.90821759230357
3118,1.040,7.86325405153383
3119,1.040,8.83660420503414
3120,1.040,9.82332098445968
3121,1.041,10.819811910314
3122,1.041,11.8220103247205
3123,1.041,12.8282999733221
3124,1.042,13.8384141307799
3125,1.042,14.8533770513087
3126,1.042,15.872379162064
3127,1.043,16.8925378054541
3128,1.043,17.90940900483
3129,1.043,18.9229927601919
3130,1.044,19.9341709276737
3131,1.044,20.9441723231997
3132,1.044,21.9493943476129
3133,1.045,22.9449795638477
3134,1.045,23.931215659397
3135,1.045,24.9123702396827
3136,1.046,25.8915138988498
3137,1.046,26.8669682189123
3138,1.046,27.8389182450918
3139,1.047,28.808190898222
3140,1.047,29.7756217731314
3141,1.047,30.7394240268996
3142,1.048,31.7004245803603
3143,1.048,32.6574032915839
3144,1.048,33.6080008339957
3145,1.049,34.5502742327695
3146,1.049,35.4859843088414
3147,1.049,36.4125375377784
3148,1.050,37.3306943397876
3149,1.050,38.2382283895473
3150,1.050,39.135018251131
3151,1.051,40.0219428893408
3152,1.051,40.9014975233362
3153,1.051,41.78063002292
3154,1.052,42.6577906343616
3155,1.052,43.5297844362579
3156,1.052,44.3940150128438
3157,1.053,45.2498347058442
3158,1.053,46.0994120139488
3159,1.053,46.9426891105261
3160,1.054,47.7834912272652
3161,1.054,48.6197597360764
3162,1.054,49.4492075936746
3163,1.055,50.2701028924394
3164,1.055,51.0816244942001
3165,1.055,51.887947481768
3166,1.056,52.6887538086685
3167,1.056,53.4817361922954
3168,1.056,54.2614820599185
3169,1.057,55.0245507269496
3170,1.057,55.7718905501492
3171,1.057,56.5046464968255
3172,1.058,57.2240444915714
3173,1.058,57.9284711713614
3174,1.058,58.6223676215127
3175,1.059,59.3166746407493
3176,1.059,60.0210897552129
3177,1.059,60.7321838456418
3178,1.060,61.4365584814633
3179,1.060,62.1251753601373
3180,1.060,62.7980749603061
3181,1.061,63.457871045724
3182,1.061,64.1157183736526
3183,1.061,64.7753467618385
3184,1.062,65.4396186285526
3185,1.062,66.0975411311024
3186,1.062,66.7453902344042
3187,1.063,67.3736650228641
3188,1.063,67.987061018979
3189,1.063,68.5960332777662
3190,1.064,69.2138877071878
3191,1.064,69.8412777481822
3192,1.064,70.4671064701198
3193,1.065,71.0855680791745
3194,1.065,71.7019132335078
3195,1.065,72.3144129168308
3196,1.066,72.9162262386094
3197,1.066,73.506497364694
3198,1.066,74.0928594104733
3199,1.067,74.6805861647616
3200,1.067,75.2612233739994
3201,1.067,75.840056392327
3202,1.068,76.4268926164866
3203,1.068,77.0262193931007
3204,1.068,77.6313288328881
3205,1.069,78.2286085467388
3206,1.069,78.8176190522516
3207,1.069,79.3934393030659
3208,1.070,79.9654545615121
3209,1.070,80.5374698199584
3210,1.070,81.1097337329211
3211,1.071,81.6786957452118
3212,1.071,82.2341725869822
3213,1.071,82.7713299518194
3214,1.072,83.30246178163
3215,1.072,83.8350334945707
3216,1.072,84.3797892788177
3217,1.073,84.9194042755036
3218,1.073,85.451733116591
3219,1.073,85.9728146778063
3220,1.074,86.4820822581583
3221,1.074,86.9861454416543
3222,1.074,87.4976335646649
3223,1.075,88.0275915138513
3224,1.075,88.5818829096712
3225,1.075,89.1460337462017
3226,1.076,89.7042978316216
3227,1.076,90.2317403223276
3228,1.076,90.7322298199825
3229,1.077,91.2283013629729
3230,1.077,91.7394193955404
3231,1.077,92.2626116288139
3232,1.078,92.784121107104
3233,1.078,93.3064806368806
3234,1.078,93.8363807594352
3235,1.079,94.3668071043386
3236,1.079,94.876722342966
3237,1.079,95.3467834670027
3238,1.080,95.7807549901743
3239,1.080,96.1922319536015
3240,1.080,96.601413199749
3241,1.081,97.0184473024858
3242,1.081,97.4462371587251
3243,1.081,97.8791388892097
3244,1.082,98.305425253024
3245,1.082,98.7152888534258
3246,1.082,99.1041845171611
3247,1.083,99.4484495865243
3248,1.083,99.7212987656964
3249,1.083,99.9045744923131
3250,1.084,100
3251,1.084,99.9833690607134
3252,1.084,99.8329041649424
3253,1.085,99.5281809463587
3254,1.085,99.0600165358429
3255,1.085,98.3711163066734
3256,1.086,97.3356726388504
3257,1.086,95.7430809395998
3258,1.086,93.281511097298
3259,1.087,89.611081301267
3260,1.087,84.4624987101864
3261,1.087,77.7667645870715
3262,1.088,69.6988218409063
3263,1.088,60.6343064887694
3264,1.088,51.0614487823882
3265,1.089,41.4938793214791
3266,1.089,32.421635440011
3267,1.089,24.2638676954423
3268,1.090,17.3315662675708
3269,1.090,11.7903083195383
3270,1.090,7.64553244605919
3271,1.091,4.75469346999497
3272,1.091,2.87571935266437
3273,1.091,1.73423935164777
3274,1.092,1.0808204594607
3275,1.092,0.723775207536732
3276,1.092,0.53408339024392
3277,1.093,0.433530512581546
3278,1.093,0.378365170865198
3279,1.093,0.345719304039653
3280,1.094,0.324133684074292
3281,1.094,0.308107123443419
3282,1.094,0.294990529934846
3283,1.095,0.283423712745263
3284,1.095,0.272764705908315
3285,1.095,0.262678928146955
3286,1.096,0.253035365998661
3287,1.096,0.243790062187905
3288,1.096,0.234880243195317
3289,1.097,0.22633495786793
3290,1.097,0.218148016949068
3291,1.097,0.210309775137266
3292,1.098,0.202826896048289
3293,1.098,0.195705162345312
3294,1.098,0.188937740998608
3295,1.099,0.182496430230942
3296,1.099,0.176366897621285
3297,1.099,0.170569213076785
3298,1.100,0.165056539284589
3299,1.100,0.159829248955409
3300,1.100,0.154865374745747
3301,1.101,0.150158083625874
3302,1.101,0.145673797748889
3303,1.101,0.141362280228471
3304,1.102,0.137249304575094
3305,1.102,0.13332228897865
3306,1.102,0.129605809757625
3307,1.103,0.126079808299136
3308,1.103,0.122690049547406
3309,1.103,0.119425532889289
3310,1.104,0.116274591350061
3311,1.104,0.113266962726861
3312,1.104,0.110374863130225
3313,1.105,0.107576652750308
3314,1.105,0.104895123411884
3315,1.105,0.102314101728889
3316,1.106,0.0998515342868351
3317,1.106,0.0974780672935604
3318,1.106,0.0952140756013393
3319,1.107,0.093048970837662
3320,1.107,0.0909483393800885
3321,1.107,0.0889236279651935
3322,1.108,0.0869614246544645
3323,1.108,0.0850708156832979
3324,1.108,0.0832483788896985
3325,1.109,0.0814719323391499
3326,1.109,0.0797660749386668
3327,1.109,0.078111182904531
3328,1.110,0.0765278174443735
3329,1.110,0.0749945928692906
3330,1.110,0.0735412413292898
3331,1.111,0.0721364833601942
3332,1.111,0.0707845317224795
3333,1.111,0.0694394639386792
3334,1.112,0.0681313792223812
3335,1.112,0.0668694993401501
3336,1.112,0.0656559080836958
3337,1.113,0.0644763803274972
3338,1.113,0.0633335871649926
3339,1.113,0.0622402346431939
3340,1.114,0.0611859772162675
3341,1.114,0.0601529925356049
3342,1.114,0.0591366104230376
3343,1.115,0.0581374915930104
3344,1.115,0.0571890388313342
3345,1.115,0.0562688160825521
3346,1.116,0.0553844808576634
3347,1.116,0.0545044939244188
3348,1.116,0.0536603267494833
3349,1.117,0.0528521148640253
3350,1.117,0.052066316445496
3351,1.117,0.0513077315561
3352,1.118,0.0505862822067705
3353,1.118,0.0498951692505731
3354,1.118,0.0492182305957088
3355,1.119,0.0485262705697107
3356,1.119,0.0478792899501342
3357,1.119,0.0472598701583094
3358,1.120,0.0466938298817641
3359,1.120,0.0461300908115109
3360,1.120,0.0455964961319017
3361,1.121,0.0450784734187969
3362,1.121,0.0445827004057928
3363,1.121,0.0440944126662617
3364,1.122,0.0436212422991086
3365,1.122,0.0431574885245742
3366,1.122,0.0427240711431719
3367,1.123,0.0423239548992046
3368,1.123,0.0419476695522994
3369,1.123,0.0416081555054463
3370,1.124,0.041287768294695
3371,1.124,0.0410000102126699
3372,1.124,0.0407248508821486
3373,1.125,0.0404808185432401
3374,1.125,0.0402708779402472
3375,1.125,0.0401126481250264
3376,1.126,0.0400061262740115
3377,1.126,0.0399636428999361
3378,1.126,0.0399868977895337
3379,1.127,0.0400867108477263
3380,1.127,0.0402570452904004
3381,1.127,0.0404854322500884
3382,1.128,0.0407610066448121
3383,1.128,0.0410661353048853
3384,1.128,0.0413902157399681
3385,1.129,0.0417116928471964
3386,1.129,0.0420111856695283
3387,1.129,0.0422471482568013
3388,1.130,0.042403009100146
3389,1.130,0.0424598841901368
3390,1.130,0.0424050251262718
3391,1.131,0.0422324770078517
3392,1.131,0.0419420167731622
3393,1.131,0.0415563261279022
3394,1.132,0.041077630042082
3395,1.132,0.0405204811748789
3396,1.132,0.0398973314523646
3397,1.133,0.0392270564132665
3398,1.133,0.0385238360060499
3399,1.133,0.0378026520719246
3400,1.134,0.037081089779955
3401,1.134,0.0363910751909326
3402,1.134,0.0357023057945174
3403,1.135,0.035023037697701
3404,1.135,0.0343537113767798
3405,1.135,0.0337214980073971
3406,1.136,0.033130904000893
3407,1.136,0.0325548852420944
3408,1.136,0.0320062098964652
3409,1.137,0.0314830285282737
3410,1.137,0.0309902146124403
3411,1.137,0.0305237586852414
3412,1.138,0.0300683909017348
3413,1.138,0.0296359081206795
3414,1.138,0.0292215582804929
3415,1.139,0.0288243672509043
3416,1.139,0.0284373099996991
3417,1.139,0.0280624392593612
3418,1.140,0.0277065457061269
3419,1.140,0.0273784078066984
3420,1.140,0.0270703369908505
3421,1.141,0.0267722390101238
3422,1.141,0.0264830973807575
3423,1.141,0.0261942691672174
3424,1.142,0.0259207192693176
3425,1.142,0.0256490781020355
3426,1.142,0.0253919839467989
3427,1.143,0.0251377246518289
3428,1.143,0.0249004886362887
3429,1.143,0.0246577212549494
3430,1.144,0.0244152277595124
3431,1.144,0.0241664744182475
3432,1.144,0.0239338746980837
3433,1.145,0.0237177886036861
3434,1.145,0.0235094164916078
3435,1.145,0.023303841121655
3436,1.146,0.0230957259540828
3437,1.146,0.0228930136800567
3438,1.146,0.0227003603599149
3439,1.147,0.0225042749952969
3440,1.147,0.0223058093645388
3441,1.147,0.0221086877511978
3442,1.148,0.021931093920331
3443,1.148,0.0217614611338086
3444,1.148,0.021595970518612
3445,1.149,0.0214250134796343
3446,1.149,0.0212605322892837
3447,1.149,0.0210904194965408
3448,1.150,0.0209314132006692
3449,1.150,0.0207734558595676
3450,1.150,0.0206290954005517
3451,1.151,0.0204815640769148
3452,1.151,0.0203380958647556
3453,1.151,0.0201996437176001
3454,1.152,0.0200516577998368
3455,1.152,0.0199060380303836
3456,1.152,0.0197657322121474
3457,1.153,0.0196474247966376
3458,1.153,0.0195151859064709
3459,1.153,0.0193796095612891
3460,1.154,0.0192454562933726
3461,1.154,0.0191328764814991
3462,1.154,0.0190170453333736
3463,1.155,0.0188916281786692
3464,1.155,0.0187654585436251
3465,1.155,0.0186427901304243
3466,1.156,0.0185307227957803
3467,1.156,0.0184174935637262
3468,1.156,0.0183124004371087
3469,1.157,0.0181935226612663
3470,1.157,0.0180796468325977
3471,1.157,0.0179688190434288
3472,1.158,0.0178662064195446
3473,1.158,0.0177497639693795
3474,1.158,0.0176261129552098
3475,1.159,0.0175135402022513
3476,1.159,0.0174171337764408
3477,1.159,0.0173264860134927
3478,1.160,0.0172296108757258
3479,1.160,0.0171284538001159
3480,1.160,0.017016519173074
3481,1.161,0.0169097389657699
3482,1.161,0.0168120040521552
3483,1.161,0.0167163261063734
3484,1.162,0.0166143219609628
3485,1.162,0.0165045883036199
3486,1.162,0.0164056576098031
3487,1.163,0.0163137110064938
3488,1.163,0.0162276148319419
3489,1.163,0.0161399812257015
3490,1.164,0.0160530902173199
3491,1.164,0.015958394872507
3492,1.164,0.0158651240167425
3493,1.165,0.0157770880523468
3494,1.165,0.0156994188105297
3495,1.165,0.0156139438204984
3496,1.166,0.0155202776654934
3497,1.166,0.0154238020623159
3498,1.166,0.0153385557811308
3499,1.167,0.0152597119358566
3500,1.167,0.0151775122823883
3501,1.167,0.0150922490598072
3502,1.168,0.0150023678950288
3503,1.168,0.0149094104550905
3504,1.168,0.0148218446144343
3505,1.169,0.0147323432192832
3506,1.169,0.0146567732987891
3507,1.169,0.0145787793468817
3508,1.170,0.0145054019253886
3509,1.170,0.0144235354527086
3510,1.170,0.0143385559985107
3511,1.171,0.0142572852982573
3512,1.171,0.0141807892481143
3513,1.171,0.0141041266075772
3514,1.172,0.014024202748307
3515,1.172,0.0139526606447156
3516,1.172,0.0138850644746129
3517,1.173,0.0138083721866327
3518,1.173,0.0137329617976177
3519,1.173,0.0136620239371509
3520,1.174,0.0136053253200353
3521,1.174,0.0135391056383588
3522,1.174,0.0134683894278232
3523,1.175,0.0133979471031898
3524,1.175,0.0133235983749918
3525,1.175,0.0132533522881956
3526,1.176,0.0131882422679582
3527,1.176,0.013122347296372
3528,1.176,0.0130579770504273
3529,1.177,0.0129939879858929
3530,1.177,0.0129317580029782
3531,1.177,0.0128660860931062
3532,1.178,0.0128000471196539
3533,1.178,0.0127431367350881
3534,1.178,0.0126931144397857
3535,1.179,0.012635217218902
3536,1.179,0.0125753124425904
3537,1.179,0.0125153540185247
3538,1.180,0.0124642630034903
3539,1.180,0.0124120905626769
3540,1.180,0.0123640758228023
3541,1.181,0.0123169137998605
3542,1.181,0.0122745151327652
3543,1.181,0.0122285432428935
3544,1.182,0.012182761943727
3545,1.182,0.0121358074528865
3546,1.182,0.0120915720561064
3547,1.183,0.0120440796759423
3548,1.183,0.0120066787206716
3549,1.183,0.0119699342444965
3550,1.184,0.011931593041747
3551,1.184,0.0118960041099584
3552,1.184,0.011856182652732
3553,1.185,0.0118205054845059
3554,1.185,0.0117739455870141
3555,1.185,0.011733920127144
3556,1.186,0.0116929932438275
3557,1.186,0.0116501971598173
3558,1.186,0.0116136235093854
3559,1.187,0.0115848076065456
3560,1.187,0.0115626990847451
3561,1.187,0.0115378072327575
3562,1.188,0.0115128476151858
3563,1.188,0.0114908520360254
3564,1.188,0.0114729301567153
3565,1.189,0.011453182136093
3566,1.189,0.0114263787299216
3567,1.189,0.0113960790431475
3568,1.190,0.0113699003509542
3569,1.190,0.0113517716454343
3570,1.190,0.011335256607885
3571,1.191,0.0113122530156617
3572,1.191,0.0112920976956435
3573,1.191,0.0112691046917926
3574,1.192,0.0112505397453254
3575,1.192,0.0112272587377423
3576,1.192,0.0112022433547421
3577,1.193,0.0111809360197948
3578,1.193,0.011152049527805
3579,1.193,0.0111246531727731
3580,1.194,0.0110988944860227
3581,1.194,0.011079277055328
3582,1.194,0.011056179579535
3583,1.195,0.0110232412703315
3584,1.195,0.0109924926365629
3585,1.195,0.0109601225700174
3586,1.196,0.0109272986152369
3587,1.196,0.010889692951431
3588,1.196,0.01084877806827
3589,1.197,0.0108169183612795
3590,1.197,0.0107798823519146
3591,1.197,0.010748530180913
3592,1.198,0.0107134346672834
3593,1.198,0.0106855667767291
3594,1.198,0.0106578047698998
3595,1.199,0.0106238958598828
3596,1.199,0.0105818254323353
3597,1.199,0.0105376196829983
3598,1.200,0.0104971085697757
3599,1.200,0.0104634770751185
3600,1.200,0.0104223243065218
3601,1.201,0.0103829885026478
3602,1.201,0.0103438722310305
3603,1.201,0.0103102774427313
3604,1.202,0.010273367787945
3605,1.202,0.0102407894834068
3606,1.202,0.0102127317080388
3607,1.203,0.010175246045788
3608,1.203,0.0101291209774607
3609,1.203,0.0100831737937915
3610,1.204,0.0100485074621944
3611,1.204,0.010017386823605
3612,1.204,0.00998555041103393
3613,1.205,0.00995548084488902
3614,1.205,0.00992563010510932
3615,1.205,0.0098922096720108
3616,1.206,0.00985617885214286
3617,1.206,0.00981648304360352
3618,1.206,0.00977878702568554
3619,1.207,0.00974234820053022
3620,1.207,0.00971514667155248
3621,1.207,0.00968605476513598
3622,1.208,0.00965090983910136
3623,1.208,0.00961445407255003
3624,1.208,0.00958546593218413
3625,1.209,0.00955904653098911
3626,1.209,0.00953184711968587
3627,1.209,0.00949878245590368
3628,1.210,0.00946145279567454
3629,1.210,0.00942115062633613
3630,1.210,0.00938347931462067
3631,1.211,0.00934731790482511
3632,1.211,0.00930569924783799
3633,1.211,0.00926151114578848
3634,1.212,0.00922460431456823
3635,1.212,0.00919139070767941
3636,1.212,0.0091584135744433
3637,1.213,0.00912653833783972
3638,1.213,0.0090955871132105
3639,1.213,0.00905822851142982
3640,1.214,0.00900881540049247
3641,1.214,0.0089648920077557
3642,1.214,0.00893196499281615
3643,1.215,0.00890662137026813
3644,1.215,0.0088750284902648
3645,1.215,0.00883910778947097
3646,1.216,0.008801432948298
3647,1.216,0.0087635039861848
3648,1.216,0.00872615244331914
3649,1.217,0.00868481967238978
3650,1.217,0.00864892579547297
3651,1.217,0.0086138253406029
3652,1.218,0.00858962737996044
3653,1.218,0.00857570790545902
3654,1.218,0.00856591154321293
3655,1.219,0.00858348047677273
3656,1.219,0.00864317136795963
3657,1.219,0.00879504886556608
3658,1.220,0.00906815546360354
3659,1.220,0.00952766824200199
3660,1.220,0.0102304679378842
3661,1.221,0.011219440283481
3662,1.221,0.0124938483280658
3663,1.221,0.0140118425881305
3664,1.222,0.0156961110029576
3665,1.222,0.0174469986340505
3666,1.222,0.0191647601888007
3667,1.223,0.0207618862978719
3668,1.223,0.0221879184250143
3669,1.223,0.0234339284545277
3670,1.224,0.0244952137372346
3671,1.224,0.0253902022766512
3672,1.224,0.0261141194226671
3673,1.225,0.0266954493091166
3674,1.225,0.0271420809794111
3675,1.225,0.0274784665151332
3676,1.226,0.0277298655377426
3677,1.226,0.0278979863046706
3678,1.226,0.0279985701963819
3679,1.227,0.0280323965170933
3680,1.227,0.0280291042391343
3681,1.227,0.0279964271097859
3682,1.228,0.0279316093286298
3683,1.228,0.0278245199408484
3684,1.228,0.0276876955794934
3685,1.229,0.0275302450684893
3686,1.229,0.0273587670815842
3687,1.229,0.0271675467211887
3688,1.230,0.026958862605067
3689,1.230,0.0267472080975106
3690,1.230,0.0265253322810247
3691,1.231,0.0262947598812507
3692,1.231,0.0260540113496033
3693,1.231,0.0258006555957541
3694,1.232,0.0255448122802567
3695,1.232,0.0252878395383582
3696,1.232,0.02503110679957
3697,1.233,0.0247756700775769
3698,1.233,0.024520380181016
3699,1.233,0.0242776862123928
3700,1.234,0.0240308811316697
3701,1.234,0.0237880332786993
3702,1.234,0.0235439035267638
3703,1.235,0.0233098299051465
3704,1.235,0.0230761854655617
3705,1.235,0.02284597165867
3706,1.236,0.0226168604543024
3707,1.236,0.0223797077339593
3708,1.236,0.0221616352608789
3709,1.237,0.0219417655880379
3710,1.237,0.0217302310820366
3711,1.237,0.0214992238530982
3712,1.238,0.0212767056753467
3713,1.238,0.0210544797366765
3714,1.238,0.0208394327145679
3715,1.239,0.0206313217823447
3716,1.239,0.0204327220322014
3717,1.239,0.0202371307916339
3718,1.240,0.0200374425567966
3719,1.240,0.0198432842759754
3720,1.240,0.0196478793907641
3721,1.241,0.0194588896475107
3722,1.241,0.0192606061367596
3723,1.241,0.0190685683540064
3724,1.242,0.0188874704777304
3725,1.242,0.0187139439936903
3726,1.242,0.0185392782007682
3727,1.243,0.0183567516000948
3728,1.243,0.0181837375932843
3729,1.243,0.0180063555298676
3730,1.244,0.0178293588832104
3731,1.244,0.0176466769864068
3732,1.244,0.017475487003234
3733,1.245,0.0173140157342421
3734,1.245,0.0171571426424855
3735,1.245,0.0169989509454057
3736,1.246,0.0168339742192216
3737,1.246,0.0166697090316702
3738,1.246,0.0165121116952339
3739,1.247,0.0163681451236753
3740,1.247,0.0162233413647969
3741,1.247,0.0160730175343834
3742,1.248,0.0159213327451566
3743,1.248,0.0157749012004777
3744,1.248,0.0156433611428967
3745,1.249,0.0155095664678625
3746,1.249,0.0153789172453552
3747,1.249,0.0152476948389495
3748,1.250,0.0151106897693703
3749,1.250,0.0149798386618939
3750,1.250,0.0148509118146482
3751,1.251,0.0147319775674859
3752,1.251,0.014606043700203
3753,1.251,0.0144769996749682
3754,1.252,0.0143551035070691
3755,1.252,0.0142385071725569
3756,1.252,0.0141188571514128
3757,1.253,0.0139946795421836
3758,1.253,0.0138727381972284
3759,1.253,0.0137596529670405
3760,1.254,0.0136563288045236
3761,1.254,0.0135545618386572
3762,1.254,0.0134494334174646
3763,1.255,0.0133405934187616
3764,1.255,0.0132263335851165
3765,1.255,0.0131206432742895
3766,1.256,0.0130158522692342
3767,1.256,0.0129264327574972
3768,1.256,0.0128399088126959
3769,1.257,0.0127500431775305
3770,1.257,0.0126465524246195
3771,1.257,0.0125335363717986
3772,1.258,0.0124290361940416
3773,1.258,0.0123372632400414
3774,1.258,0.0122558866560629
3775,1.259,0.0121713180307184
3776,1.259,0.012086819994524
3777,1.259,0.0119997031008622
3778,1.260,0.0119187959347316
3779,1.260,0.0118323016373733
3780,1.260,0.0117472431233274
3781,1.261,0.0116570139540391
3782,1.261,0.0115735380487377
3783,1.261,0.0114864345670143
3784,1.262,0.0114012264039702
3785,1.262,0.0113248454141419
3786,1.262,0.0112554188673779
3787,1.263,0.0111898408410756
3788,1.263,0.0111136596185419
3789,1.263,0.0110449559046746
3790,1.264,0.0109738239240451
3791,1.264,0.010910145451771
3792,1.264,0.01084063560981
3793,1.265,0.0107661089969538
3794,1.265,0.0106947892491851
3795,1.265,0.0106308686561263
3796,1.266,0.0105733130867289
3797,1.266,0.0105078945919057
3798,1.266,0.0104409873719076
3799,1.267,0.0103792917488588
3800,1.267,0.0103255211696879
3801,1.267,0.0102708343433492
3802,1.268,0.0102132632443388
3803,1.268,0.0101525650459804
3804,1.268,0.0100836813297805
3805,1.269,0.010021178166855
3806,1.269,0.00996458896292197
3807,1.269,0.00991443890125793
3808,1.270,0.00985354305327942
3809,1.270,0.00978624194582396
3810,1.270,0.00972826566509215
3811,1.271,0.00967365789860147
3812,1.271,0.00961950543212872
3813,1.271,0.00956745440465341
3814,1.272,0.00952090933088322
3815,1.272,0.00947713417536159
3816,1.272,0.00942808177498107
3817,1.273,0.00938295271956118
3818,1.273,0.00933651494129909
3819,1.273,0.00928595687434767
3820,1.274,0.00923580822446663
3821,1.274,0.00918743842116724
3822,1.274,0.00914674659972047
3823,1.275,0.0091037846312076
3824,1.275,0.00906142337636179
3825,1.275,0.00901424723559001
3826,1.276,0.00897080737853119
3827,1.276,0.00893156969357578
3828,1.276,0.00888872137359451
3829,1.277,0.00884622317579757
3830,1.277,0.00880612006786236
3831,1.277,0.00876905017570545
3832,1.278,0.00873342665523339
3833,1.278,0.00869618381965883
3834,1.278,0.00866401140273347
3835,1.279,0.00863037426094425
3836,1.279,0.00859774513221797
3837,1.279,0.00856572377607375
3838,1.280,0.00853497514230522
3839,1.280,0.00850227542442887
3840,1.280,0.00846873004853474
3841,1.281,0.00843497361108191
3842,1.281,0.00840355861573676
3843,1.281,0.00838145856463425
3844,1.282,0.00835676295048383
3845,1.282,0.00833552196933762
3846,1.282,0.00830373355738862
3847,1.283,0.00827379952241183
3848,1.283,0.00824489185367701
3849,1.283,0.00822005223766045
3850,1.284,0.00819773971321625
3851,1.284,0.00817503965433818
3852,1.284,0.00815201276769531
