#Point,X(min),Y(Counts)
29885,9.962,0.004882075
29886,9.962,0.004882465
29887,9.963,0.00488061
29888,9.963,0.004874575
29889,9.963,0.004873051
29890,9.964,0.004868912
29891,9.964,0.004870763
29892,9.964,0.004875038
29893,9.965,0.00488179
29894,9.965,0.004882928
29895,9.965,0.004879309
29896,9.966,0.004876102
29897,9.966,0.004877388
29898,9.966,0.004884192
29899,9.967,0.004887236
29900,9.967,0.004886305
29901,9.967,0.004881555
29902,9.968,0.004879293
29903,9.968,0.004878744
29904,9.968,0.00487719
29905,9.969,0.00487551
29906,9.969,0.004875211
29907,9.969,0.004870274
29908,9.97,0.004863502
29909,9.97,0.004857374
29910,9.97,0.004855685
29911,9.971,0.004857182
29912,9.971,0.004857858
29913,9.971,0.004860226
29914,9.972,0.004863417
29915,9.972,0.004862028
29916,9.972,0.00485847
29917,9.973,0.004855543
29918,9.973,0.004857206
29919,9.973,0.004864985
29920,9.974,0.004868012
29921,9.974,0.00486605
29922,9.974,0.004855062
29923,9.975,0.004852588
29924,9.975,0.004854741
29925,9.975,0.004862495
29926,9.976,0.004863438
29927,9.976,0.004858707
29928,9.976,0.004849874
29929,9.977,0.004840615
29930,9.977,0.004835205
29931,9.977,0.004835715
29932,9.978,0.004836069
29933,9.978,0.004837792
29934,9.978,0.004835889
29935,9.979,0.004840629
29936,9.979,0.004841636
29937,9.979,0.004846514
29938,9.98,0.004844128
29939,9.98,0.004841849
29940,9.98,0.004837989
29941,9.981,0.00483951
29942,9.981,0.004843136
29943,9.981,0.004845712
29944,9.982,0.004846175
29945,9.982,0.004848229
29946,9.982,0.004845439
29947,9.983,0.004838324
29948,9.983,0.00483207
29949,9.983,0.004831816
29950,9.984,0.004831151
29951,9.984,0.004831441
29952,9.984,0.004832479
29953,9.985,0.004835385
29954,9.985,0.004834864
29955,9.985,0.004829772
29956,9.986,0.004828498
29957,9.986,0.004826983
29958,9.986,0.004825757
29959,9.987,0.004826244
29960,9.987,0.004826512
29961,9.987,0.004822108
29962,9.988,0.004813719
29963,9.988,0.004807518
29964,9.988,0.004809369
29965,9.989,0.00481377
29966,9.989,0.004817246
29967,9.989,0.004817368
29968,9.99,0.004814301
29969,9.99,0.004818999
29970,9.99,0.004821673
29971,9.991,0.004825309
29972,9.991,0.004816996
29973,9.991,0.004813761
29974,9.992,0.004815121
29975,9.992,0.004816356
29976,9.992,0.004814214
29977,9.993,0.004811142
29978,9.993,0.004810721
29979,9.993,0.004812689
29980,9.994,0.004811594
29981,9.994,0.004807797
29982,9.994,0.0048009
29983,9.995,0.004799655
29984,9.995,0.004804843
29985,9.995,0.004812119
29986,9.996,0.004809961
29987,9.996,0.00480252
29988,9.996,0.004800283
29989,9.997,0.004801863
29990,9.997,0.004809879
29991,9.997,0.004815949
29992,9.998,0.004819189
29993,9.998,0.004820493
29994,9.998,0.004818484
29995,9.999,0.004820367
29996,9.999,0.004822435
29997,9.999,0.00482425
29998,10,0.004823852
29999,10,0.004821959
30000,10,0.004823353
30001,10.001,0.004822501
30002,10.001,0.004821069
30003,10.001,0.004819607
30004,10.002,0.004824953
30005,10.002,0.0048328
30006,10.002,0.004839909
30007,10.003,0.004841156
30008,10.003,0.00483989
30009,10.003,0.00483837
30010,10.004,0.004840484
30011,10.004,0.004845175
30012,10.004,0.004848161
30013,10.005,0.004849137
30014,10.005,0.004847438
30015,10.005,0.004850881
30016,10.006,0.004853087
30017,10.006,0.004857852
30018,10.006,0.004862378
30019,10.007,0.004862348
30020,10.007,0.004858607
30021,10.007,0.004853901
30022,10.008,0.004859129
30023,10.008,0.004865098
30024,10.008,0.004869289
30025,10.009,0.00486907
30026,10.009,0.004870233
30027,10.009,0.00487378
30028,10.01,0.00487495
30029,10.01,0.004877562
30030,10.01,0.004881386
30031,10.011,0.00488982
30032,10.011,0.004895817
30033,10.011,0.00489755
30034,10.012,0.004898997
30035,10.012,0.004902384
30036,10.012,0.004909926
30037,10.013,0.004913321
30038,10.013,0.004918049
30039,10.013,0.004919971
30040,10.014,0.004929254
30041,10.014,0.004937319
30042,10.014,0.004947248
30043,10.015,0.004954885
30044,10.015,0.004961727
30045,10.015,0.004965563
30046,10.016,0.004968517
30047,10.016,0.00497469
30048,10.016,0.004980333
30049,10.017,0.004986422
30050,10.017,0.004997145
30051,10.017,0.005008526
30052,10.018,0.005019131
30053,10.018,0.005019411
30054,10.018,0.00501967
30055,10.019,0.005027303
30056,10.019,0.005032969
30057,10.019,0.005038646
30058,10.02,0.005040658
30059,10.02,0.005047142
30060,10.02,0.00505224
30061,10.021,0.005057064
30062,10.021,0.005061028
30063,10.021,0.005069431
30064,10.022,0.005075926
30065,10.022,0.005085557
30066,10.022,0.005091208
30067,10.023,0.005094249
30068,10.023,0.005094986
30069,10.023,0.005100178
30070,10.024,0.005106099
30071,10.024,0.005109924
30072,10.024,0.005107315
30073,10.025,0.005102181
30074,10.025,0.005098194
30075,10.025,0.005095931
30076,10.026,0.005096456
30077,10.026,0.005096557
30078,10.026,0.005091803
30079,10.027,0.00508458
30080,10.027,0.005077165
30081,10.027,0.005076031
30082,10.028,0.00507374
30083,10.028,0.005070382
30084,10.028,0.005062931
30085,10.029,0.005054784
30086,10.029,0.005052678
30087,10.029,0.005052674
30088,10.03,0.005052668
30089,10.03,0.005046012
30090,10.03,0.005038003
30091,10.031,0.005032503
30092,10.031,0.00502688
30093,10.031,0.005021653
30094,10.032,0.005018728
30095,10.032,0.005018981
30096,10.032,0.005019136
30097,10.033,0.005010898
30098,10.033,0.005002285
30099,10.033,0.004997249
30100,10.034,0.004999114
30101,10.034,0.00499672
30102,10.034,0.004987835
30103,10.035,0.004978943
30104,10.035,0.004975552
30105,10.035,0.004969673
30106,10.036,0.004957873
30107,10.036,0.00494199
30108,10.036,0.004933027
30109,10.037,0.004926948
30110,10.037,0.004925304
30111,10.037,0.004920876
30112,10.038,0.004917071
30113,10.038,0.004906484
30114,10.038,0.004899587
30115,10.039,0.004892634
30116,10.039,0.004893443
30117,10.039,0.004892819
30118,10.04,0.004894842
30119,10.04,0.004893213
30120,10.04,0.004891808
30121,10.041,0.004890425
30122,10.041,0.004890904
30123,10.041,0.004886789
30124,10.042,0.004877951
30125,10.042,0.004866563
30126,10.042,0.00486198
30127,10.043,0.004860479
30128,10.043,0.004853185
30129,10.043,0.004844877
30130,10.044,0.004838226
30131,10.044,0.00484086
30132,10.044,0.00484164
30133,10.045,0.004837686
30134,10.045,0.004830685
30135,10.045,0.004823077
30136,10.046,0.004816945
30137,10.046,0.004813213
30138,10.046,0.004812213
30139,10.047,0.004813668
30140,10.047,0.004813372
30141,10.047,0.004810452
30142,10.048,0.004806389
30143,10.048,0.004803481
30144,10.048,0.004803401
30145,10.049,0.004807184
30146,10.049,0.004810308
30147,10.049,0.004813655
30148,10.05,0.004807473
30149,10.05,0.004799558
30150,10.05,0.004794016
30151,10.051,0.004797444
30152,10.051,0.004803826
30153,10.051,0.004803368
30154,10.052,0.004798288
30155,10.052,0.004797407
30156,10.052,0.004795105
30157,10.053,0.004797543
30158,10.053,0.004797068
30159,10.053,0.004800566
30160,10.054,0.004801929
30161,10.054,0.00480011
30162,10.054,0.004797625
30163,10.055,0.004793881
30164,10.055,0.004791068
30165,10.055,0.004787164
30166,10.056,0.004785025
30167,10.056,0.004785065
30168,10.056,0.004785892
30169,10.057,0.00478194
30170,10.057,0.004772852
30171,10.057,0.004770811
30172,10.058,0.004778592
30173,10.058,0.004787409
30174,10.058,0.004786961
30175,10.059,0.004781692
30176,10.059,0.004781557
30177,10.059,0.004780498
30178,10.06,0.004774964
30179,10.06,0.004772317
30180,10.06,0.004772892
30181,10.061,0.004776831
30182,10.061,0.004773656
30183,10.061,0.004772798
30184,10.062,0.004769737
30185,10.062,0.00476896
30186,10.062,0.004764006
30187,10.063,0.004762309
30188,10.063,0.00476428
30189,10.063,0.004768959
30190,10.064,0.004771776
30191,10.064,0.004769813
30192,10.064,0.00476981
30193,10.065,0.004768658
30194,10.065,0.004772937
30195,10.065,0.004773398
30196,10.066,0.004778293
30197,10.066,0.004779437
30198,10.066,0.00478145
30199,10.067,0.004775661
30200,10.067,0.004768152
30201,10.067,0.004766502
30202,10.068,0.004767563
30203,10.068,0.004769138
30204,10.068,0.004766959
30205,10.069,0.004769747
30206,10.069,0.004773703
30207,10.069,0.00477668
30208,10.07,0.004775314
30209,10.07,0.004768822
30210,10.07,0.004764481
30211,10.071,0.004766838
30212,10.071,0.004766083
30213,10.071,0.004765605
30214,10.072,0.00476246
30215,10.072,0.004765837
30216,10.072,0.004767963
30217,10.073,0.004769994
30218,10.073,0.00477152
30219,10.073,0.004776146
30220,10.074,0.00477699
30221,10.074,0.004778259
30222,10.074,0.0047782
30223,10.075,0.004781651
30224,10.075,0.004782819
30225,10.075,0.004782459
30226,10.076,0.004783215
30227,10.076,0.004783705
30228,10.076,0.004783334
30229,10.077,0.004784271
30230,10.077,0.004788666
30231,10.077,0.004794244
30232,10.078,0.004799394
30233,10.078,0.004803933
30234,10.078,0.00480409
30235,10.079,0.004800536
30236,10.079,0.004798605
30237,10.079,0.004798549
30238,10.08,0.00480024
30239,10.08,0.004800244
30240,10.08,0.004800739
30241,10.081,0.004799194
30242,10.081,0.004802234
30243,10.081,0.00480571
30244,10.082,0.004813529
30245,10.082,0.004814238
30246,10.082,0.004816585
30247,10.083,0.004816097
30248,10.083,0.004818732
30249,10.083,0.004818963
30250,10.084,0.004816931
30251,10.084,0.004813195
30252,10.084,0.004818015
30253,10.085,0.004824176
30254,10.085,0.004834994
30255,10.085,0.004837302
30256,10.086,0.004840419
30257,10.086,0.004844297
30258,10.086,0.004853051
30259,10.087,0.004860252
30260,10.087,0.004860897
30261,10.087,0.00486013
30262,10.088,0.004856509
30263,10.088,0.00485337
30264,10.088,0.004850032
30265,10.089,0.004852254
30266,10.089,0.004857696
30267,10.089,0.004858223
30268,10.09,0.004857824
30269,10.09,0.004855291
30270,10.09,0.004860423
30271,10.091,0.004865318
30272,10.091,0.004868965
30273,10.091,0.004864585
30274,10.092,0.004860525
30275,10.092,0.004855096
30276,10.092,0.004855059
30277,10.093,0.004856238
30278,10.093,0.0048606
30279,10.093,0.00486023
30280,10.094,0.004856843
30281,10.094,0.004852942
30282,10.094,0.004851969
30283,10.095,0.004852515
30284,10.095,0.004856203
30285,10.095,0.004857416
30286,10.096,0.004854367
30287,10.096,0.004848719
30288,10.096,0.004846531
30289,10.097,0.004847576
30290,10.097,0.004846718
30291,10.097,0.00484384
30292,10.098,0.004843275
30293,10.098,0.004842969
30294,10.098,0.004836453
30295,10.099,0.004833263
30296,10.099,0.004828256
30297,10.099,0.00482904
30298,10.1,0.004821612
30299,10.1,0.004819381
30300,10.1,0.004817389
30301,10.101,0.004819762
30302,10.101,0.004818088
30303,10.101,0.004812193
30304,10.102,0.004805387
30305,10.102,0.004801656
30306,10.102,0.00480094
30307,10.103,0.004800087
30308,10.103,0.004802485
30309,10.103,0.004804383
30310,10.104,0.004804413
30311,10.104,0.004801368
30312,10.104,0.004799049
30313,10.105,0.004796287
30314,10.105,0.004790694
30315,10.105,0.004784575
30316,10.106,0.004782128
30317,10.106,0.004780019
30318,10.106,0.004774912
30319,10.107,0.004770167
30320,10.107,0.004772239
30321,10.107,0.004778832
30322,10.108,0.004780237
30323,10.108,0.004778784
30324,10.108,0.004776335
30325,10.109,0.004776393
30326,10.109,0.004773552
30327,10.109,0.00477373
30328,10.11,0.004772068
30329,10.11,0.004769341
30330,10.11,0.004764992
30331,10.111,0.004764607
30332,10.111,0.004768982
30333,10.111,0.004772178
30334,10.112,0.004770704
30335,10.112,0.004763506
30336,10.112,0.004761952
30337,10.113,0.004766497
30338,10.113,0.004772995
30339,10.113,0.004774877
30340,10.114,0.004770243
30341,10.114,0.004761306
30342,10.114,0.004756045
30343,10.115,0.004755891
30344,10.115,0.004757238
30345,10.115,0.004759487
30346,10.116,0.004762232
30347,10.116,0.004765928
30348,10.116,0.004765138
30349,10.117,0.004768068
30350,10.117,0.004772185
30351,10.117,0.004775075
30352,10.118,0.004770997
30353,10.118,0.004769883
30354,10.118,0.00477174
30355,10.119,0.004776178
30356,10.119,0.004778129
30357,10.119,0.004775855
30358,10.12,0.004772609
30359,10.12,0.004770319
30360,10.12,0.004770235
30361,10.121,0.004769103
30362,10.121,0.00476994
30363,10.121,0.004773618
30364,10.122,0.004780684
30365,10.122,0.004782202
30366,10.122,0.004780556
30367,10.123,0.0047743
30368,10.123,0.004772106
30369,10.123,0.00477042
30370,10.124,0.004774234
30371,10.124,0.004774369
30372,10.124,0.004773977
30373,10.125,0.004772105
30374,10.125,0.00477665
30375,10.125,0.004783439
30376,10.126,0.004785199
30377,10.126,0.004783377
30378,10.126,0.004778226
30379,10.127,0.00477789
30380,10.127,0.004779765
30381,10.127,0.004784874
30382,10.128,0.004789857
30383,10.128,0.004792037
30384,10.128,0.004791124
30385,10.129,0.004790547
30386,10.129,0.004792903
30387,10.129,0.004795968
30388,10.13,0.004797892
30389,10.13,0.004797477
30390,10.13,0.004796631
30391,10.131,0.004794836
30392,10.131,0.00479197
30393,10.131,0.004793013
30394,10.132,0.004797049
30395,10.132,0.004804765
30396,10.132,0.004808237
30397,10.133,0.004810777
30398,10.133,0.004810558
30399,10.133,0.004808861
30400,10.134,0.004804323
30401,10.134,0.004800156
30402,10.134,0.004796283
30403,10.135,0.004796859
30404,10.135,0.004797619
30405,10.135,0.004798703
30406,10.136,0.004800095
30407,10.136,0.004800966
30408,10.136,0.004806483
30409,10.137,0.004809997
30410,10.137,0.004814574
30411,10.137,0.00481521
30412,10.138,0.004814919
30413,10.138,0.004811496
30414,10.138,0.004809324
30415,10.139,0.004808643
30416,10.139,0.004810188
30417,10.139,0.004815244
30418,10.14,0.00481863
30419,10.14,0.00482384
30420,10.14,0.004830936
30421,10.141,0.004836976
30422,10.141,0.004845114
30423,10.141,0.004852023
30424,10.142,0.004856408
30425,10.142,0.004856496
30426,10.142,0.004852574
30427,10.143,0.004854193
30428,10.143,0.004856544
30429,10.143,0.004856602
30430,10.144,0.004851972
30431,10.144,0.004849232
30432,10.144,0.004853892
30433,10.145,0.004860687
30434,10.145,0.004862387
30435,10.145,0.004860216
30436,10.146,0.004861493
30437,10.146,0.004865376
30438,10.146,0.004866073
30439,10.147,0.004866611
30440,10.147,0.00486425
30441,10.147,0.004866766
30442,10.148,0.004867864
30443,10.148,0.004871865
30444,10.148,0.004874993
30445,10.149,0.004878968
30446,10.149,0.004885321
30447,10.149,0.004891869
30448,10.15,0.004898711
30449,10.15,0.004905466
30450,10.15,0.004910163
30451,10.151,0.004911491
30452,10.151,0.004910056
30453,10.151,0.004911683
30454,10.152,0.004921292
30455,10.152,0.004929125
30456,10.152,0.004935095
30457,10.153,0.004932498
30458,10.153,0.004931388
30459,10.153,0.004927511
30460,10.154,0.004926364
30461,10.154,0.004923726
30462,10.154,0.004921935
30463,10.155,0.004922201
30464,10.155,0.004928675
30465,10.155,0.004935128
30466,10.156,0.004934421
30467,10.156,0.004930802
30468,10.156,0.004931755
30469,10.157,0.004942448
30470,10.157,0.004955938
30471,10.157,0.004963423
30472,10.158,0.004962552
30473,10.158,0.004959764
30474,10.158,0.004963831
30475,10.159,0.004970558
30476,10.159,0.004978262
30477,10.159,0.004982715
30478,10.16,0.004987388
30479,10.16,0.004997049
30480,10.16,0.005007217
30481,10.161,0.005014685
30482,10.161,0.005014786
30483,10.161,0.005014134
30484,10.162,0.005015801
30485,10.162,0.005017445
30486,10.162,0.005016559
30487,10.163,0.005017738
30488,10.163,0.005022235
30489,10.163,0.005031643
30490,10.164,0.005039626
30491,10.164,0.005042807
30492,10.164,0.005042711
30493,10.165,0.005045874
30494,10.165,0.00505297
30495,10.165,0.005063022
30496,10.166,0.005071672
30497,10.166,0.005074252
30498,10.166,0.00507244
30499,10.167,0.005074653
30500,10.167,0.005080526
30501,10.167,0.005093132
30502,10.168,0.005102947
30503,10.168,0.005115663
30504,10.168,0.005129707
30505,10.169,0.005138003
30506,10.169,0.005145172
30507,10.169,0.005149457
30508,10.17,0.005162139
30509,10.17,0.005176317
30510,10.17,0.00519206
30511,10.171,0.005202627
30512,10.171,0.005210213
30513,10.171,0.005212459
30514,10.172,0.0052169
30515,10.172,0.005221171
30516,10.172,0.005223916
30517,10.173,0.005229122
30518,10.173,0.005238926
30519,10.173,0.005250897
30520,10.174,0.005261663
30521,10.174,0.005272516
30522,10.174,0.005287064
30523,10.175,0.005297976
30524,10.175,0.005306613
30525,10.175,0.005311471
30526,10.176,0.005316461
30527,10.176,0.005323927
30528,10.176,0.005329216
30529,10.177,0.005335334
30530,10.177,0.005333817
30531,10.177,0.005337259
30532,10.178,0.005340157
30533,10.178,0.005354284
30534,10.178,0.005368612
30535,10.179,0.005382584
30536,10.179,0.00539534
30537,10.179,0.005409517
30538,10.18,0.005422855
30539,10.18,0.005429667
30540,10.18,0.005437753
30541,10.181,0.005449246
30542,10.181,0.005461161
30543,10.181,0.005471342
30544,10.182,0.005487249
30545,10.182,0.005505121
30546,10.182,0.005518613
30547,10.183,0.005523011
30548,10.183,0.005531499
30549,10.183,0.005537848
30550,10.184,0.005546398
30551,10.184,0.005550867
30552,10.184,0.005558378
30553,10.185,0.005569741
30554,10.185,0.005580664
30555,10.185,0.005592975
30556,10.186,0.005600268
30557,10.186,0.005606892
30558,10.186,0.005617292
30559,10.187,0.005630186
30560,10.187,0.005646888
30561,10.187,0.005658383
30562,10.188,0.005658837
30563,10.188,0.005658496
30564,10.188,0.005660714
30565,10.189,0.005667703
30566,10.189,0.005670479
30567,10.189,0.005667677
30568,10.19,0.005666702
30569,10.19,0.005666208
30570,10.19,0.005668026
30571,10.191,0.005672065
30572,10.191,0.005677906
30573,10.191,0.005684256
30574,10.192,0.005688706
30575,10.192,0.005691997
30576,10.192,0.005695922
30577,10.193,0.005704531
30578,10.193,0.005714788
30579,10.193,0.005724214
30580,10.194,0.005726621
30581,10.194,0.005727034
30582,10.194,0.005732923
30583,10.195,0.005745043
30584,10.195,0.005753863
30585,10.195,0.00575471
30586,10.196,0.005755409
30587,10.196,0.00575502
30588,10.196,0.005756729
30589,10.197,0.005756816
30590,10.197,0.005758706
30591,10.197,0.005765361
30592,10.198,0.005767447
30593,10.198,0.005769107
30594,10.198,0.005766798
30595,10.199,0.005766211
30596,10.199,0.005767269
30597,10.199,0.005764512
30598,10.2,0.00576355
30599,10.2,0.00576062
30600,10.2,0.005761146
30601,10.201,0.005763856
30602,10.201,0.005771639
30603,10.201,0.005778413
30604,10.202,0.005782068
30605,10.202,0.005780795
30606,10.202,0.005776129
30607,10.203,0.005771513
30608,10.203,0.005764775
30609,10.203,0.005759418
30610,10.204,0.005752762
30611,10.204,0.005747748
30612,10.204,0.005742893
30613,10.205,0.005736335
30614,10.205,0.005725876
30615,10.205,0.005714471
30616,10.206,0.005707759
30617,10.206,0.005703042
30618,10.206,0.005698517
30619,10.207,0.00569144
30620,10.207,0.005685319
30621,10.207,0.005679551
30622,10.208,0.005673131
30623,10.208,0.005672772
30624,10.208,0.005683048
30625,10.209,0.005691269
30626,10.209,0.005699264
30627,10.209,0.005701883
30628,10.21,0.005703113
30629,10.21,0.005699345
30630,10.21,0.005692158
30631,10.211,0.005687201
30632,10.211,0.005686963
30633,10.211,0.005682762
30634,10.212,0.005679306
30635,10.212,0.005673742
30636,10.212,0.005668481
30637,10.213,0.005661653
30638,10.213,0.005648518
30639,10.213,0.005639594
30640,10.214,0.005631508
30641,10.214,0.00562826
30642,10.214,0.005621836
30643,10.215,0.005620102
30644,10.215,0.00561779
30645,10.215,0.005617497
30646,10.216,0.005619468
30647,10.216,0.005617234
30648,10.216,0.005617126
30649,10.217,0.005614718
30650,10.217,0.005614513
30651,10.217,0.005608581
30652,10.218,0.005598463
30653,10.218,0.005590392
30654,10.218,0.005589148
30655,10.219,0.005591624
30656,10.219,0.005592103
30657,10.219,0.005589123
30658,10.22,0.005583779
30659,10.22,0.00558011
30660,10.22,0.005576122
30661,10.221,0.005577196
30662,10.221,0.005581651
30663,10.221,0.005584347
30664,10.222,0.005582731
30665,10.222,0.005581566
30666,10.222,0.005583458
30667,10.223,0.00558008
30668,10.223,0.005569678
30669,10.223,0.005562586
30670,10.224,0.005559989
30671,10.224,0.005565144
30672,10.224,0.005565144
30673,10.225,0.005562022
